seed,sample,cluster,PC1,PC2
206,0,0,-1.1938767946824496,-0.39797381975741813
104,4,0,-0.7515338060444684,-0.5309457525042
17,4,0,-1.5982960989016946,-1.3435957018490765
203,3,0,-1.008615605142271,-0.8282567814161342
167,4,1,-1.0579228992822503,4.768542675481394
179,2,0,-0.233431064360395,-0.3054099219389938
4,2,0,-0.2991655496746036,-0.5408051545473772
216,2,0,-0.6124018981055626,-0.4903882843489644
203,1,0,-1.4224508122192503,-0.5308112757237319
36,1,0,-0.7368082238539392,-0.5215560021768677
207,2,0,-0.6222803546321324,-0.198991253289234
228,3,0,-1.0561726510597707,-1.0581019465920176
224,1,0,-0.7607524920521949,-0.7096210928602663
16,3,0,-1.7326202371142099,-0.9957112982352275
123,0,0,-1.5241245809057424,-1.4929263563075414
231,4,1,-1.3160321138345379,4.737939203312823
66,4,0,-0.7024077177320117,-0.6047951423218738
120,0,1,-1.5146653899861016,4.447026616685899
161,1,0,-0.9536066334430052,-0.3790618665982781
127,2,0,-0.3192544814047056,-0.8213541156640579
28,3,0,-0.2979064339737759,-0.490256114959907
76,2,0,-0.6192328739930401,-0.4162736209431761
219,4,0,-0.5253925884152553,-1.105270806040835
221,2,0,-1.313811372985517,-1.0743327376844152
19,2,0,-0.831776717429947,-0.37593625234108174
100,4,0,-0.5781183550058693,-0.33909519938799126
8,4,0,-0.09285019230381683,-0.2785464334055207
131,4,-1,-2.524222134276404,-1.331848464979092
241,1,0,-1.1650771769821044,-0.8261350551006702
63,0,0,0.030534902503364884,-0.7302656726433083
12,2,0,-0.25412403455883364,-0.1532258566868118
97,2,1,-1.1732788197829418,4.758213045358406
116,3,0,-1.2391826174041,-0.7468070419921791
9,3,0,-1.2824808436656636,-0.5679256910913407
60,2,0,-1.1745440060701622,-0.5544432568059706
98,3,0,-0.3245792821867459,-0.9647768867616463
17,2,1,-0.9889440908003956,5.159075066138284
115,4,0,-0.8630866294770261,-0.8601865785558415
40,4,0,-0.08361962981990236,-0.6191618342376178
250,1,0,-0.8157031275657313,-0.5300408448539934
27,4,0,-0.45960790506053256,-0.6916884964727623
247,3,0,-0.22399326882967052,-0.9408834470987751
29,2,0,-1.5666597568444685,0.11085547254823344
16,0,0,0.032592865916954004,-0.5959653743776554
147,1,0,-1.0791621900631059,-1.1845402015147535
82,0,0,-1.3498265087112808,-0.8750946865719825
189,1,0,-0.746252494654025,-1.4145693831752033
250,4,0,-0.5709090561369423,-0.7407131027749402
36,4,0,-0.21166540163952977,-0.5722160330021577
196,2,0,-0.8008999434283168,-0.7004501796889621
96,4,0,-0.629146739976834,-0.728388542442461
152,1,1,-1.3456182558869878,4.870457911921573
171,1,0,-1.041965395446135,-1.176578658670085
86,0,0,-1.408053505524461,-1.261115583260351
54,2,1,-0.44288866831582796,5.197739576716045
80,0,0,-0.6345890187591542,-0.44855758986916305
118,4,0,-0.784205807929825,-0.6924465694104494
13,1,0,-1.2158252638250848,-0.9589093244312156
121,4,0,-0.47256193832092763,-0.4427055133021221
203,0,1,-0.790963652812568,4.7099373017320545
183,4,0,-0.00426998785360341,-0.2544593495771161
73,3,0,-1.7744988941017292,-0.8259974398341023
84,2,0,-1.401775375627055,-0.8867964138263553
189,0,0,-0.9148321836033301,-0.5012987786145109
185,4,0,-1.5130623306464637,-0.8687191735942273
234,4,1,-0.842681691933429,4.743059110849533
105,0,0,-1.1214667311034865,-1.0093025546549945
67,0,0,-0.5283938644367112,-0.8656965769919871
182,1,0,-1.117419884969442,-0.3554703677510219
61,4,0,-1.38312151500778,-0.8473045023914141
213,3,0,0.4019208253297282,-0.3498842909194713
191,1,0,0.30589640459863665,-0.532406799702344
224,4,0,-0.7367977415875172,-0.37953083113386504
2,3,0,-0.9912717213178094,-0.1882821754424137
9,1,0,-0.41183374970568587,-0.26313945891739526
127,3,0,-1.1152381370307969,-0.8198964721049765
4,1,1,-0.6332514062343974,4.262933277408218
163,4,1,-0.355319294500448,5.047827895081738
224,3,0,-1.0965954098854795,-0.6139802362197148
145,3,0,-0.8186398660682663,-0.5457953969844516
153,0,1,-0.8697462931461538,4.561727078998365
178,3,0,-0.8635812406691811,-1.0465172538787653
132,0,0,-0.8919834881007611,-0.33031064195137305
19,0,0,-0.6951853647120769,-0.655461997058581
100,1,0,-1.1391880446733968,-0.7845036527140432
161,4,1,-1.3687858133348119,4.7010704095384455
156,1,0,-0.9779655889296908,-0.5688456857351538
42,0,0,-0.3563465430855692,-0.5635254978658035
28,1,1,-0.8594952352550416,4.619073632900091
177,0,0,-0.6607927269806237,-0.7571892848325481
155,3,0,-1.1453806141784606,-0.8996546342453611
159,3,0,-1.231186874423903,-0.8024913354779547
223,4,0,-0.4338678926922341,-1.0674627044068707
242,1,0,-0.8991177906055037,-0.3717903096228103
129,4,0,-1.54631030827221,-0.6454432129045277
98,2,0,-1.1568071041841221,-0.8160329918758455
120,1,0,-0.35341226092778355,-0.65796800062584
221,3,0,-1.3379918174925478,-0.8280281201573045
122,4,0,-0.5654482849739985,-0.6966086411137956
207,1,0,-1.0194117699103602,-0.5184276803573452
13,2,0,-1.8724852117640445,-0.7436605792339833
246,1,0,-0.8771861004361562,-0.5900114289189334
96,0,0,-0.47387534882700244,-0.11854740666960735
158,3,0,0.458121967617326,-0.9264425416493277
244,2,-1,-2.2574958774595513,0.005360859268780902
212,1,0,-0.49235782180910576,-0.8858599717707281
72,4,0,-1.2839848045336222,-0.2594179162068139
195,3,0,-1.0751327280766665,-0.5996752019914138
162,4,0,-0.5216107746953291,-0.691486671101407
126,0,0,-0.7948713707976365,-0.420932749141044
54,0,-1,-0.2801151215536546,1.289691606815593
32,3,0,-0.009495272448653917,0.2947826179056078
64,1,0,-1.202197671590028,-0.7143113784235291
182,0,-1,-1.5544448833716522,0.7851506524354521
226,0,0,-1.0957766277426049,-0.8637633939366332
148,0,0,-1.1126470223419507,-0.19407070289499775
182,4,0,-0.20658992528324732,-0.0926116517726745
102,0,1,-0.6162495586637788,4.874004614567248
44,2,0,-0.9186720136585939,-0.5526960938138318
69,2,1,-0.5936836372660264,4.322817108370257
80,3,0,-0.7186162251830223,-0.4447423080480295
121,2,0,-0.7433805770210131,-0.4767223877456875
139,4,0,-0.9934616084126444,-0.14731019318414576
66,0,0,-0.9311491638885147,-0.6913793174728673
198,3,0,-0.45079397059522114,-0.3804546918489691
40,2,0,-1.2468699048043845,-1.033342008266051
83,4,0,-0.811189492991641,-0.9229060432140473
104,3,0,-1.3213468995440025,-1.274700353537805
121,0,0,-0.6349979531827354,-0.8457590993932387
192,2,1,-0.576657366706607,5.278576411705987
163,2,1,-1.3625774726647883,4.643613520786605
133,1,0,-0.4932272465517821,-0.6522156478645373
169,4,1,-0.49649706244334285,5.152005238895885
132,4,0,-0.5054699092217678,-0.6547564382187099
184,1,0,-0.3110653948830022,-0.3687227762069219
78,4,1,-0.8451181739934739,5.135226694558656
58,4,1,-0.6180281889614571,4.710594220149168
75,0,0,-1.0442848141979226,-0.8381974108725386
