seed,sample,cluster,PC1,PC2
170,2,2,-5.190086126542169,-4.7309205111305035
170,3,2,-5.22153824353414,-5.863312629757299
190,3,1,0.1950912985673999,1.8107290401131537
32,2,1,-0.8116126851432187,1.467365898209829
140,1,1,0.3597273120602466,3.3840918093113643
164,0,1,0.9376675295757874,2.6349141488307866
65,2,1,1.093157882804776,2.3735643894684637
3,2,2,-4.445703905745068,-6.753127753144992
142,2,2,-5.908884060782359,-7.208933194533603
229,4,2,-4.566912155617094,-5.415479766568119
97,2,1,-0.9270097473002887,1.9066325956861208
101,4,2,-5.080811952817667,-5.3024670554436915
192,4,1,-1.439789617253985,2.5932606831552767
50,2,2,-3.9439821071602936,-6.508671978538748
118,0,2,-5.019610926336137,-4.701167044174173
49,3,1,1.3677009028595752,3.253170908012529
35,4,1,1.3817017456766982,2.293032715290955
87,3,2,-5.470508533265125,-6.457840051432443
247,2,2,-6.6647189294154385,-6.584499717815628
43,0,1,2.4157821095867393,3.027643635387259
97,4,1,0.8129266225983726,2.619365091997426
179,0,2,-5.696167178723717,-4.48501229003171
66,4,1,0.1805919413310679,0.6630298970224814
85,4,2,-7.157718918887851,-4.610571426316823
123,3,2,-6.468133271201014,-5.172466749510313
121,1,1,-0.9711213174025797,1.8502541044680667
183,4,2,-5.39045280193226,-5.429524418475083
202,0,1,-2.731223289575681,0.7454145179776068
94,0,2,-5.840537972351124,-5.390550006231546
241,2,1,-0.4420729783641982,2.973163344982144
164,4,-1,-5.390475133171886,-1.765089397558133
18,4,1,-0.6970411718936389,1.5865757230792072
142,3,1,1.5045140459827393,2.237016810894213
232,1,2,-6.1842126982315015,-5.521155226423591
164,3,1,-1.666181352280719,1.2460586361423873
76,2,2,-4.5011583054759665,-5.523939198225089
73,0,1,-2.2291666180761864,1.2313220702868937
183,3,2,-5.1234987022284875,-4.062583841933499
137,1,1,-1.4729150564514941,1.7465589713618555
61,1,2,-7.2650012857321,-6.252381593092238
47,4,1,-1.2151557329935616,2.38187037160833
32,0,1,-0.21417722915335569,2.5136961579468933
160,4,1,3.0485753515539846,4.299916373573342
127,1,-1,-2.475144996129523,-2.4323423344445074
206,3,2,-7.44942246240548,-4.893792575529762
183,2,2,-5.9943526934241795,-4.810533756476625
235,2,1,-2.8090144990584385,2.5077663959545182
12,4,2,-4.574549048441409,-5.018867810378048
14,4,2,-6.7995283692476445,-7.701788033793474
78,1,-1,-3.8454964457187546,-0.2548341339892085
40,0,2,-6.709023214937539,-6.023082952758209
135,4,2,-4.325402790484936,-4.5186953903456635
185,1,2,-6.2940044817427845,-6.929354368206576
235,3,1,0.9019711937968546,2.0375936679439337
10,4,2,-6.391841739481588,-5.3749241766153295
127,0,1,1.3907072453945521,2.454990472747754
65,4,1,-0.08495218117989317,2.858504757577546
116,3,1,0.3258470170788491,4.012479793414117
202,1,1,-1.166869379935155,1.8279145773619991
177,1,2,-7.586464662508875,-7.273578299812372
240,1,1,-1.6669634217148743,1.7441966615271043
9,3,2,-4.949571010588601,-5.409965305067997
20,1,2,-5.798664733910145,-6.151287423617602
65,1,1,1.353926365413925,2.4146232656255364
208,4,2,-5.146446064236603,-5.934998177043245
14,3,1,-0.8528074953164617,2.0533896559067855
131,4,2,-5.347580087496904,-6.8839621920525635
208,3,1,0.7211049360697804,2.8688537451170637
61,0,2,-7.284681914774723,-6.865379430443859
85,1,2,-4.89154371943811,-4.284111383040524
79,0,1,0.3180913326252634,2.017431633998456
53,1,2,-5.881046820010694,-6.493499543493111
146,4,2,-5.5338628081462,-6.573544335588825
21,2,1,-0.7542723962520433,1.807463131631854
202,2,2,-5.125006417823204,-4.831717158979607
121,0,2,-5.581129856852252,-6.56780004945315
192,1,1,1.9890068196009612,2.27319303673917
176,2,2,-5.545605865099523,-7.613924569534018
79,4,1,-2.246490063191515,1.997526240680987
160,1,2,-5.630192787197988,-6.233099411408218
71,2,1,-0.6774010050275026,2.0086263546248952
94,2,2,-6.070535637647422,-4.922721494116611
65,0,2,-4.594241248688668,-5.75022605446573
83,2,1,-1.5762178305726975,2.192586701130648
123,1,1,-1.987482426975326,1.330451362741254
46,3,1,-0.5301991723263173,3.164280240326918
85,0,2,-7.219235934133688,-7.535363884234148
190,0,2,-6.046626109126761,-5.032215504053507
53,0,1,-0.3470844086796464,2.005402564782075
